"","gameId","playId","nflId","displayName","frameId","jerseyNumber","club","playDirection","y","x","s","a","dis","o","dir","event","ballCarrierId","ballCarrierDisplayName","playDescription","quarter","down","yardsToGo","possessionTeam","defensiveTeam","yardlineSide","yardlineNumber","gameClock","passResult","passLength","playResult","absoluteYardlineNumber","offenseFormation","defendersInTheBox","passProbability","preSnapHomeTeamWinProbability","preSnapVisitorTeamWinProbability","homeTeamWinProbabilityAdded","visitorTeamWinProbilityAdded","expectedPoints","expectedPointsAdded","ball_displayName","ball_x","ball_y","ball_s","ball_a","ball_dis","h_dist_from_ball","v_dist_from_ball","total_dist_from_ball","hcomp","vcomp","h_speed","v_speed"
"103",2022091800,2858,43694,"Michael Pierce",34,58,"BAL","left",81.1,23.45,4.09,0.73,0.42,5.14313623977689,4.60330590213504,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",19.7999992370605,54.3199996948242,5.44000005722046,5.65999984741211,1.20000004768372,3.6500007629395,26.7800003051758,27.0275955629552,-0.108866874851965,-0.99405633822232,-0.445265518144537,-4.06569042332929
"104",2022091800,2858,43694,"Michael Pierce",35,58,"BAL","left",80.69,23.4,4.1,0.72,0.42,4.96982504505385,4.59405565709947,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",19.7199993133545,53.75,4.90999984741211,7.59999990463257,0.569999992847443,3.6800006866455,26.94,27.1901821445483,-0.118057350750454,-0.993006778392668,-0.48403513807686,-4.07132779140994
"105",2022091800,2858,43694,"Michael Pierce",36,58,"BAL","left",80.28,23.35,4.08,0.72,0.41,4.82077392693354,4.59004139981989,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",19.5900001525879,53.310001373291,4.15999984741211,7.51000022888184,0.46000000834465,3.7599998474121,26.969998626709,27.2308359177096,-0.122042573531334,-0.992524866311091,-0.497933700007841,-4.04950145454925
"106",2022091800,2858,43694,"Michael Pierce",37,58,"BAL","left",79.87,23.3,4.05,0.78,0.41,4.73717265576301,4.57572969995353,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",19.25,53.1300010681152,3.30999994277954,6.65999984741211,0.389999985694885,4.05,26.7399989318848,27.0449633550722,-0.136234308163202,-0.990676644157565,-0.551748948060969,-4.01224040883814
"107",2022091800,2858,43694,"Michael Pierce",38,58,"BAL","left",79.47,23.23,3.99,0.93,0.4,4.680274922148,4.55007335994922,"tackle",53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",19.1100006103516,52.8499984741211,2.70000004768372,5.82000017166138,0.310000002384186,4.1199993896484,26.6200015258789,26.9369425920704,-0.161603821103361,-0.986855716406807,-0.64479924620241,-3.93755430846316
"108",2022091800,2858,43694,"Michael Pierce",39,58,"BAL","left",79.08,23.16,3.92,1.05,0.4,4.680274922148,4.53453992960647,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",19.0400009155273,52.6199989318848,2.16000008583069,4.92000007629395,0.239999994635582,4.1199990844727,26.4600010681152,26.7788358406543,-0.176912963084873,-0.984226500096665,-0.693498815292702,-3.85816788037893
"109",2022091800,2858,43694,"Michael Pierce",40,58,"BAL","left",78.69,23.09,3.86,1.06,0.39,4.96040026709308,4.51883196633852,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",18.9899997711182,52.4300003051758,1.70000004768372,4.25,0.200000002980232,4.1000002288818,26.2599996948242,26.5781411285477,-0.192350695715376,-0.981326250468116,-0.742473685461352,-3.78791932680693
"110",2022091800,2858,43694,"Michael Pierce",41,58,"BAL","left",78.31,23.02,3.82,0.96,0.39,5.08990369759106,4.51778476878732,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",18.7900009155273,52.1399993896484,1.44000005722046,3.36999988555908,0.349999994039536,4.2299990844727,26.1700006103516,26.5096553014264,-0.193378232505907,-0.981124283255129,-0.738704848172566,-3.74789476203459
"111",2022091800,2858,43694,"Michael Pierce",42,58,"BAL","left",77.93,22.94,3.8,0.88,0.39,5.39411458621368,4.50766185912575,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",18.6000003814697,51.8899993896484,1.27999997138977,2.53999996185303,0.319999992847443,4.3399996185303,26.0400006103516,26.3991899208282,-0.203299987400122,-0.979116497217318,-0.772539952120462,-3.72064268942581
"112",2022091800,2858,44828,"Marlon Humphrey",6,44,"BAL","left",74.47,46.34,3.08,3.65,0.3,3.21227848829556,4.50172773966897,"pass_outcome_caught",53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",20.8899993896484,65.0999984741211,3.00999999046326,0.46000000834465,1.05999994277954,25.4500006103516,9.3700015258789,27.1200932826912,-0.209106568087589,-0.97789285874406,-0.644048229709774,-3.01191000493171
"113",2022091800,2858,44828,"Marlon Humphrey",7,44,"BAL","left",74.15,46.25,3.36,3.46,0.33,3.21227848829556,4.38671054196255,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",21.0699996948242,64.870002746582,2.92000007629395,1.08000004291534,0.300000011920929,25.1800003051758,9.279997253418,26.8356249115257,-0.319951634985739,-0.947433876990871,-1.07503749355208,-3.18337782668933
"114",2022091800,2858,44828,"Marlon Humphrey",8,44,"BAL","left",73.79,46.11,3.85,3.32,0.39,3.21227848829556,4.32405322181595,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",21.2600002288818,64.6500015258789,2.8199999332428,1.24000000953674,0.28999999165535,24.8499997711182,9.1399984741211,26.4775765645482,-0.378648617352433,-0.925540504017566,-1.45779717680687,-3.56333094046763
"115",2022091800,2858,44828,"Marlon Humphrey",9,44,"BAL","left",73.39,45.94,4.32,3.06,0.43,3.22344859550833,4.29036836725246,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",21.4400005340576,64.4400024414062,2.72000002861023,1.22000002861023,0.280000001192093,24.4999994659424,8.94999755859381,26.0835662847321,-0.409604618890082,-0.912263150732238,-1.76949195360516,-3.94097681116327
"116",2022091800,2858,44828,"Marlon Humphrey",10,44,"BAL","left",72.98,45.75,4.67,2.66,0.46,3.26044957565061,4.25685804561417,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",21.6200008392334,64.2399978637695,2.66000008583069,1.02999997138977,0.270000010728836,24.1299991607666,8.7400021362305,25.6640701534248,-0.439939169855915,-0.898027575760616,-2.05451592322712,-4.19378877880207
"117",2022091800,2858,44828,"Marlon Humphrey",11,44,"BAL","left",72.53,45.53,4.98,2.4,0.49,3.28715311320612,4.23364516656264,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",21.8099994659424,64.0199966430664,2.9300000667572,0.0599999986588955,0.28999999165535,23.7200005340576,8.5100033569336,25.2003686971186,-0.460664580728036,-0.887574303403756,-2.29410961202562,-4.42012003095071
"118",2022091800,2858,44828,"Marlon Humphrey",12,44,"BAL","left",72.08,45.28,5.23,1.88,0.52,3.34230551756914,4.20921055703472,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",22.0100002288818,63.7799987792969,3.05999994277954,0.319999992847443,0.310000002384186,23.2699997711182,8.3000012207031,24.7059286328507,-0.482212441147718,-0.876054314299267,-2.52197106720257,-4.58176406378516
"119",2022091800,2858,44828,"Marlon Humphrey",13,44,"BAL","left",71.61,44.99,5.53,1.73,0.55,3.3852406171682,4.17953995975082,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",22.2099990844727,63.5200004577637,3.20000004768372,0.519999980926514,0.319999992847443,22.7800009155273,8.0899995422363,24.1738812420515,-0.507989441341257,-0.861363295877993,-2.80918161061715,-4.7633390262053
"120",2022091800,2858,44828,"Marlon Humphrey",14,44,"BAL","left",71.11,44.7,5.79,1.57,0.58,3.39833058655816,4.16313386478207,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",22.3999996185303,63.2299995422363,3.40000009536743,0.970000028610229,0.349999994039536,22.3000003814697,7.8800004577637,23.6513091440602,-0.522052051767294,-0.85291362707226,-3.02268137973263,-4.93836990074839
"121",2022091800,2858,44828,"Marlon Humphrey",15,44,"BAL","left",70.61,44.38,5.97,1.18,0.6,3.39833058655816,4.14707683566373,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",22.5599994659424,62.9199981689453,3.51999998092651,1.35000002384186,0.349999994039536,21.8200005340576,7.6900018310547,23.1354392970589,-0.53567942379597,-0.844421432059619,-3.19800616006194,-5.04119594939592
"122",2022091800,2858,44828,"Marlon Humphrey",16,44,"BAL","left",70.07,44.05,6.19,0.87,0.63,3.4171801424797,4.14812403321492,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",22.6800003051758,62.5800018310547,3.63000011444092,2.65000009536743,0.360000014305115,21.3699996948242,7.48999816894529,22.6445790318034,-0.534794854182676,-0.844981931132099,-3.31038014739076,-5.23043815370769
"123",2022091800,2858,44828,"Marlon Humphrey",17,44,"BAL","left",69.54,43.71,6.33,0.67,0.63,3.4171801424797,4.13451046504937,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",22.7800006866455,62.2200012207031,3.75999999046326,3.01999998092651,0.370000004768372,20.9299993133545,7.31999877929691,22.1731200643015,-0.546248162194185,-0.837623391089024,-3.45775086668919,-5.30215606559352
"124",2022091800,2858,44828,"Marlon Humphrey",18,44,"BAL","left",69.01,43.35,6.41,0.63,0.64,3.4171801424797,4.12054783103341,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",22.8400001525879,61.8300018310547,3.97000002861023,3.45000004768372,0.389999985694885,20.5099998474121,7.1799981689453,21.7304502357154,-0.55788996495608,-0.829914927568666,-3.57607467536847,-5.31975468571515
"125",2022091800,2858,44828,"Marlon Humphrey",19,44,"BAL","left",68.47,42.98,6.5,0.53,0.65,3.4171801424797,4.11025038844665,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",22.8400001525879,61.4300003051758,4.05999994277954,3.80999994277954,0.400000005960464,20.1399998474121,7.0399996948242,21.334975733684,-0.566406236924833,-0.824126188622016,-3.68164054001141,-5.3568202260431
"126",2022091800,2858,44828,"Marlon Humphrey",20,44,"BAL","left",67.91,42.6,6.67,0.51,0.67,3.4171801424797,4.10239640681267,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",22.7900009155273,61.0299987792969,4.15999984741211,3.97000002861023,0.409999996423721,19.8099990844727,6.88000122070309,20.9707052939019,-0.572861373027709,-0.819652272181812,-3.82098535809482,-5.46708065545269
"127",2022091800,2858,44828,"Marlon Humphrey",21,44,"BAL","left",67.37,42.21,6.73,0.54,0.67,3.4171801424797,4.09070270082431,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",22.7000007629395,60.6199989318848,4.23000001907349,3.75999999046326,0.419999986886978,19.5099992370605,6.7500010681152,20.6446744864059,-0.582406760395182,-0.812897512264608,-3.91959749745957,-5.47080025754082
"128",2022091800,2858,44828,"Marlon Humphrey",22,44,"BAL","left",66.82,41.82,6.76,0.52,0.67,3.386811413495,4.08319778504073,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",22.5499992370605,60.2200012207031,4.32999992370605,3.57999992370605,0.430000007152557,19.2700007629395,6.5999987792969,20.3689202779727,-0.588491028903667,-0.808503746991876,-3.97819935538879,-5.46548532966508
"129",2022091800,2858,44828,"Marlon Humphrey",23,44,"BAL","left",66.27,41.41,6.86,0.49,0.69,3.40880256207012,4.07534380340676,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",22.3500003814697,59.7900009155273,4.67999982833862,3.5699999332428,0.469999998807907,19.0599996185303,6.4799990844727,20.1314175753508,-0.594822786751342,-0.803856860617217,-4.0804843171142,-5.51445806383411
"130",2022091800,2858,44828,"Marlon Humphrey",24,44,"BAL","left",65.71,40.98,7.04,0.65,0.7,3.38209902451461,4.05684331333562,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",22.0900001525879,59.3499984741211,5.01999998092651,3.34999990463257,0.509999990463257,18.8899998474121,6.36000152587889,19.9319269927524,-0.609591892741288,-0.792715411925423,-4.29152692489867,-5.58071649995498
"131",2022091800,2858,44828,"Marlon Humphrey",25,44,"BAL","left",65.16,40.55,7.04,0.85,0.7,3.45103952996839,4.03712109278808,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",21.8099994659424,58.9099998474121,5.21000003814697,2.64000010490417,0.519999980926514,18.7400005340576,6.25000015258789,19.7547493510757,-0.625106436011499,-0.780539520880911,-4.40074930952095,-5.49499822700161
"132",2022091800,2858,44828,"Marlon Humphrey",26,44,"BAL","left",64.6,40.1,7.15,0.8,0.72,3.4772194687483,4.02595098557532,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",21.5300006866455,58.4700012207031,5.30999994277954,1.71000003814697,0.529999971389771,18.5699993133545,6.1299987792969,19.555606856658,-0.633785967572879,-0.773508466215923,-4.53156966814608,-5.53058553344385
"133",2022091800,2858,44828,"Marlon Humphrey",27,44,"BAL","left",64.04,39.64,7.22,0.61,0.72,3.52329616100095,4.02141312952013,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",21.2099990844727,57.9700012207031,5.23999977111816,1,0.589999973773956,18.4300009155273,6.06999877929691,19.4038609283566,-0.637289500110683,-0.77062448251316,-4.60123019079913,-5.56390876374501
"134",2022091800,2858,44828,"Marlon Humphrey",28,44,"BAL","left",63.48,39.16,7.34,0.52,0.74,3.55733008141484,4.01198835155937,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",20.9099998474121,57.5499992370605,5.1399998664856,1.37000000476837,0.519999980926514,18.2500001525879,5.9300007629395,19.1892525810132,-0.644524053356963,-0.764584033736195,-4.73080655164011,-5.61204680762367
"135",2022091800,2858,44828,"Marlon Humphrey",29,44,"BAL","left",62.92,38.68,7.37,0.59,0.74,3.64634187326655,4.0015163760474,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",20.6499996185303,57.1800003051758,5.26000022888184,0.46000000834465,0.449999988079071,18.0300003814697,5.7399996948242,18.921641320255,-0.652495272634189,-0.757792794364024,-4.80889015931397,-5.58493289446286
"136",2022091800,2858,44828,"Marlon Humphrey",30,44,"BAL","left",62.36,38.2,7.39,0.74,0.74,3.68055032660564,3.98755374203144,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",20.3500003814697,56.7599983215332,5.21000003814697,0.680000007152557,0.519999980926514,17.8499996185303,5.6000016784668,18.7078193593044,-0.66301210966568,-0.748608671093693,-4.89965949042937,-5.53221807938239
"137",2022091800,2858,44828,"Marlon Humphrey",31,44,"BAL","left",61.8,37.71,7.43,0.54,0.75,3.66920568646768,3.99820025046861,"first_contact",53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",20.0499992370605,56.3400001525879,5.19000005722046,0.509999990463257,0.509999990463257,17.6600007629395,5.4599998474121,18.4847836146589,-0.655004616456882,-0.755624875464124,-4.86668430027464,-5.61429282469844
"138",2022091800,2858,44828,"Marlon Humphrey",32,44,"BAL","left",61.25,37.22,7.38,0.86,0.74,3.63988415503417,3.99069533468503,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",19.7399997711182,55.9000015258789,5.09999990463257,1.04999995231628,0.540000021457672,17.4800002288818,5.3499984741211,18.2803963763045,-0.660657018201824,-0.750687887407726,-4.87564879432946,-5.54007660906902
"139",2022091800,2858,44828,"Marlon Humphrey",33,44,"BAL","left",60.68,36.73,7.46,0.71,0.75,3.63988415503417,3.99959651387021,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",19.4400005340576,55.4700012207031,4.75,2.22000002861023,0.529999971389771,17.2899994659424,5.2099987792969,18.0579115296472,-0.653948926958242,-0.756538697576115,-4.87845899510848,-5.64377868391782
"140",2022091800,2858,44828,"Marlon Humphrey",34,44,"BAL","left",60.12,36.24,7.39,1.01,0.74,3.65384678905013,3.99750211876781,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",19.7999992370605,54.3199996948242,5.44000005722046,5.65999984741211,1.20000004768372,16.4400007629395,5.8000003051758,17.4331187291744,-0.655531982472857,-0.755167411873159,-4.84438135047442,-5.58068717374265
"141",2022091800,2858,44828,"Marlon Humphrey",35,44,"BAL","left",59.57,35.75,7.29,1.31,0.74,3.67932859612925,3.99313879563783,NA,53435,"Jaylen Waddle","(:26) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BLT 42 for 33 yards (J.Armour-Davis; G.Stone).",3,1,10,"MIA","BAL","MIA",25,"0:26","C",21,33,85,"SHOTGUN",6,0.57443434,0.986726115,0.013273885,-0.009449656,0.009449656,1.1765798,1.980209851,"football",19.7199993133545,53.75,4.90999984741211,7.59999990463257,0.569999992847443,16.0300006866455,5.82,17.0538359911738,-0.658820771260613,-0.752299934438101,-4.80280342248987,-5.48426652205375
